Chr,Start,End,GeneID,Homolog_Anolis,Homolog_Python,Homolog_Thamnophis,Module,Gene_MM,Gene_TS
scaffold-ma6,15857237,15901953,maker-scaffold-ma6-augustus-gene-53.4,aass,AASS,AASS,darkgreen,0.899476952,0.636477506
scaffold-ma6,16367706,16414952,maker-scaffold-ma6-augustus-gene-54.4,tspan12,TSPAN12,TSPAN12,slateblue1,0.891670772,0.480387295
scaffold-ma6,24742916,24766978,maker-scaffold-ma6-augustus-gene-82.6,pphln1,PPHLN1,PPHLN1,magenta2,0.985818883,0.755747044
scaffold-ma6,26917373,26933764,maker-scaffold-ma6-augustus-gene-89.7,rpap3,RPAP3,RPAP3,darkgreen,0.934364318,0.637871609
scaffold-ma6,27224893,27232835,augustus_masked-scaffold-ma6-processed-gene-90.0,slc16a7,LOC103064678,LOC106551403,antiquewhite1,0.874749396,0.996557969
scaffold-ma6,31508866,31526420,maker-scaffold-ma6-augustus-gene-105.4,kcnmb4,KCNMB4,KCNMB4,magenta2,0.74300326,0.762956648
scaffold-ma6,32076229,32090505,maker-scaffold-ma6-augustus-gene-107.5,lgr5,LGR5,LGR5,burlywood,0.944523394,0.688072405
scaffold-ma6,41006541,41034403,maker-scaffold-ma6-augustus-gene-136.5,dcn,DCN,DCN,burlywood,0.897152913,0.582552934
scaffold-ma6,42360744,42391362,maker-scaffold-ma6-augustus-gene-141.13,ccdc38,CCDC38,CCDC38,darkgreen,0.735749478,0.716202223
scaffold-ma6,42360744,42391362,maker-scaffold-ma6-augustus-gene-141.13,ccdc38,CCDC38,CCDC38,darkgreen,0.897112383,0.692726065
scaffold-ma6,43688501,43693380,augustus_masked-scaffold-ma6-processed-gene-145.0,NA,NA,LOC106546483,burlywood,0.79148051,0.45755693
scaffold-ma6,44271625,44273946,maker-scaffold-ma6-augustus-gene-147.5,NA,NA,NA,burlywood,0.54287867,0.252814693
scaffold-ma6,44521190,44521262,trnascan-scaffold-ma6-noncoding-Met_CAT-gene-148.0,NA,NA,NA,burlywood,0.989798958,0.752962796
scaffold-ma6,44721843,44742725,maker-scaffold-ma6-augustus-gene-149.14,LOC100564651,LOC103055955,SLC5A8,burlywood,0.905155686,0.569427651
scaffold-ma6,47507216,47522309,maker-scaffold-ma6-augustus-gene-158.19,xrcc6,XRCC6,XRCC6,slateblue1,0.758167476,0.739781466
scaffold-ma6,49578218,49623090,maker-scaffold-ma6-augustus-gene-165.14,LOC100554428,LOC103055910,SUN2,antiquewhite1,0.829657763,0.88053647
scaffold-ma6,49672073,49678386,maker-scaffold-ma6-augustus-gene-165.21,cby1,LOC103055450,CBY1,darkgreen,0.9207172,0.692835216
scaffold-ma6,50482770,50501072,maker-scaffold-ma6-augustus-gene-168.9,LOC100558741,LOC103063321,ADAP1,darkgreen,0.929265473,0.720547415
scaffold-ma6,50620496,50633359,maker-scaffold-ma6-augustus-gene-168.18,cdc42ep1,CDC42EP1,CDC42EP1,magenta2,0.595214626,0.247547062
scaffold-ma6,50535435,50569647,maker-scaffold-ma6-augustus-gene-168.16,sh3bp1,SH3BP1,SH3BP1,darkgreen,0.767269217,0.43499153
scaffold-ma6,51529101,51555264,augustus_masked-scaffold-ma6-processed-gene-171.6,tex33,TEX33,TEX33,darkgreen,0.842318563,0.902729213
scaffold-ma6,52005143,52061459,maker-scaffold-ma6-augustus-gene-173.5,myh9,MYH9,MYH9,magenta2,0.650898178,0.60634736
scaffold-ma6,52395603,52408027,maker-scaffold-ma6-augustus-gene-174.8,rasd2,RASD2,RASD2,burlywood,0.89966222,0.739962032
scaffold-ma6,52486933,52527226,augustus_masked-scaffold-ma6-processed-gene-175.0,mcm5,MCM5,MCM5,darkgreen,0.756328961,0.45063908
scaffold-ma6,52548494,52574359,maker-scaffold-ma6-augustus-gene-175.4,tom1,TOM1,TOM1,darkgreen,0.775176679,0.629449008
scaffold-ma6,54883157,54936456,maker-scaffold-ma6-augustus-gene-183.1,nuak1,NUAK1,NUAK1,burlywood,0.952537624,0.650842411
scaffold-ma6,55255806,55259646,maker-scaffold-ma6-augustus-gene-184.10,c5h12orf45,LOC103047979,LOC106543840,darkgreen,0.864462097,0.523296338
scaffold-ma6,56242371,56245695,maker-scaffold-ma6-augustus-gene-187.11,pmch,PMCH,PMCH,antiquewhite1,0.807319244,0.509649029
scaffold-ma6,61297912,61337283,maker-scaffold-ma6-augustus-gene-204.7,LOC100561960,LOC103049391,LOC106554037,burlywood,0.63601218,0.388547379
scaffold-ma6,62577595,62599011,maker-scaffold-ma6-augustus-gene-208.9,adipor2,ADIPOR2,ADIPOR2,magenta2,0.953706746,0.691782598
scaffold-ma6,64476226,64476298,trnascan-scaffold-ma6-noncoding-Pseudo_AAA-gene-214.0,NA,NA,NA,burlywood,0.903706579,0.617895302
scaffold-ma6,64986243,64990076,maker-scaffold-ma6-augustus-gene-216.7,eps8,EPS8,LOC106554438,darkgreen,0.766167431,0.623149528
scaffold-ma6,65418405,65469344,maker-scaffold-ma6-augustus-gene-218.4,ofd1,OFD1,OFD1,darkgreen,0.5970593,0.269956901
scaffold-ma6,68862273,68881820,maker-scaffold-ma6-augustus-gene-229.18,c2cd5,LOC103065416,LOC106547781,darkgreen,0.849793817,0.745049586
scaffold-ma6,68862273,68881820,maker-scaffold-ma6-augustus-gene-229.18,c2cd5,LOC103065416,LOC106547781,darkgreen,0.77577878,0.680657669
scaffold-ma6,69291321,69313972,maker-scaffold-ma6-augustus-gene-230.25,gys2,GYS2,LOC106556283,magenta2,0.834092573,0.466044955
scaffold-ma6,69411267,69411839,maker-scaffold-ma6-augustus-gene-230.39,etfrf1,ETFRF1,ETFRF1,darkgreen,0.901386052,0.768471873
scaffold-ma6,69240933,69243940,maker-scaffold-ma6-augustus-gene-230.37,abcc9,ABCC9,LOC106538789,darkgreen,0.89689544,0.685824661
scaffold-mi10,918002,923133,maker-scaffold-mi10-augustus-gene-3.16,LOC100552563,LOC103056478,RBM14,antiquewhite1,0.787284424,0.470804305
scaffold-mi10,945493,965157,maker-scaffold-mi10-augustus-gene-3.19,sptbn2,SPTBN2,LOC106538028,darkgreen,0.74043121,0.707146829
scaffold-mi10,1052231,1062421,maker-scaffold-mi10-augustus-gene-3.23,catsper1,CACNA1G,CACNA1G,burlywood,0.824442021,0.538115563
scaffold-mi10,1185723,1208803,maker-scaffold-mi10-augustus-gene-4.14,LOC100557009,LOC103062247,LOC106556196,burlywood,0.721207409,0.276085348
scaffold-mi10,1213368,1237793,maker-scaffold-mi10-augustus-gene-4.24,LOC100566403,LOC103062012,LOC106553180,burlywood,0.838547131,0.53420081
scaffold-mi10,2070657,2073547,maker-scaffold-mi10-augustus-gene-6.10,rtn3,RTN3,LOC106552240,burlywood,0.707029345,0.491040347
scaffold-mi10,2110616,2138402,maker-scaffold-mi10-augustus-gene-7.15,LOC100554815,LOC103059625,SLCO1A2,magenta2,0.845255798,0.477053355
scaffold-mi10,2221453,2227103,maker-scaffold-mi10-augustus-gene-7.17,LOC103281564,LOC103066878,LOC106553225,antiquewhite1,0.762862199,0.403442637
scaffold-mi10,2354052,2356997,maker-scaffold-mi10-augustus-gene-7.20,macrod1,LOC103066091,LOC106546376,darkgreen,0.921613852,0.777718719
scaffold-mi10,2628615,2634382,maker-scaffold-mi10-augustus-gene-8.25,plcb3,LOC103064298,LOC106543825,magenta2,0.861756524,0.623094106
scaffold-mi10,2967845,2973362,maker-scaffold-mi10-augustus-gene-9.22,LOC103281597,LOC103068200,LOC106555690,darkgreen,0.945954451,0.822403216
scaffold-mi10,2747224,2771056,augustus_masked-scaffold-mi10-processed-gene-9.1,LOC100552817,SLC3A2,LOC106553555,burlywood,0.61152479,0.437825551
scaffold-mi10,2959737,2963030,maker-scaffold-mi10-augustus-gene-9.37,map1lc3c,LOC103067963,LOC106555687,burlywood,0.765505843,0.634494113
scaffold-mi10,2703235,2712340,maker-scaffold-mi10-augustus-gene-9.23,stx5,STX5,STX5,darkgreen,0.888351613,0.627593791
scaffold-mi10,3068804,3077953,augustus_masked-scaffold-mi10-processed-gene-10.13,NA,CSKMT,CSKMT,darkgreen,0.918466062,0.646843438
scaffold-mi10,3132577,3134084,maker-scaffold-mi10-augustus-gene-10.38,LOC103282482,TOMM40L,TOMM40L,darkgreen,0.830794981,0.469123557
scaffold-mi10,3132577,3134084,maker-scaffold-mi10-augustus-gene-10.38,LOC103282482,TOMM40L,TOMM40L,burlywood,0.842136681,0.785644886
scaffold-mi10,3832415,3835359,maker-scaffold-mi10-augustus-gene-12.30,efna5,EFNA3,LOC106551900,burlywood,0.627167135,0.304629137
scaffold-mi10,4024094,4047092,maker-scaffold-mi10-augustus-gene-13.16,kcnn2,KCNN2,LOC106545479,burlywood,0.901104054,0.619273454
scaffold-mi10,3908387,3924452,maker-scaffold-mi10-augustus-gene-13.20,adam12,ADAM15,LOC106552488,magenta2,0.791825721,0.715375441
scaffold-mi10,4134215,4150952,maker-scaffold-mi10-augustus-gene-13.28,atp8b2,ATP8B2,ATP8B2,burlywood,0.680141508,0.429260746
scaffold-mi10,4314923,4317007,maker-scaffold-mi10-augustus-gene-14.22,ints3,LOC103057061,INTS3,darkgreen,0.854207755,0.629262983
scaffold-mi10,4341641,4342089,maker-scaffold-mi10-augustus-gene-14.37,snapin,NA,NA,burlywood,0.601359199,0.572836905
scaffold-mi10,4371676,4377069,maker-scaffold-mi10-augustus-gene-14.38,s100z,S100A1,S100Z,darkgreen,0.854503073,0.92123435
scaffold-mi10,4578977,4585345,maker-scaffold-mi10-augustus-gene-15.25,nup210l,NUP210L,NUP210L,darkgreen,0.89605057,0.4912075
scaffold-mi10,5297816,5300675,maker-scaffold-mi10-augustus-gene-16.78,lysmd1,LYSMD1,LYSMD1,burlywood,0.787282159,0.417291981
scaffold-mi10,5088667,5091789,maker-scaffold-mi10-augustus-gene-16.68,ensa,ENSA,ENSA,darkgreen,0.791725944,0.296061503
scaffold-mi10,4863432,4867372,maker-scaffold-mi10-augustus-gene-16.59,oaz3,OAZ3,OAZ2,magenta2,0.833600891,0.547843517
scaffold-mi10,5236895,5247405,maker-scaffold-mi10-augustus-gene-16.76,cdc42se2,CDC42SE1,CDC42SE1,burlywood,0.898077901,0.589191092
scaffold-mi1,76196,91243,maker-scaffold-mi1-augustus-gene-0.17,mcam,MCAM,LOC106557342,burlywood,0.690154322,0.41086054
scaffold-mi1,1098642,1136593,maker-scaffold-mi1-augustus-gene-3.15,arhgef12,ARHGEF12,ARHGEF12,magenta2,0.433202121,0.034845943
scaffold-mi1,1707626,1731939,maker-scaffold-mi1-augustus-gene-5.15,mast1,MAST1,LOC106538023,darkgreen,0.799411611,0.528745272
scaffold-mi1,1537018,1541127,maker-scaffold-mi1-augustus-gene-5.11,sc5d,SC5D,SC5D,darkgreen,0.987806508,0.754237515
scaffold-mi1,1967921,1967994,trnascan-scaffold-mi1-noncoding-Pseudo_AGA-gene-6.1,NA,NA,NA,burlywood,0.876522749,0.479436467
scaffold-mi1,4359653,4387564,maker-scaffold-mi1-augustus-gene-14.12,glb1l2,GLB1L2,LOC106556577,burlywood,0.834227099,0.583511661
scaffold-mi1,8815244,8831426,maker-scaffold-mi1-augustus-gene-29.11,tcf7l1,TCF7L1,TCF7L1,burlywood,0.904697031,0.550949755
scaffold-mi1,8815244,8831426,maker-scaffold-mi1-augustus-gene-29.11,tcf7l1,TCF7L1,TCF7L1,magenta2,0.749230233,0.432258847
scaffold-mi1,11463625,11469615,maker-scaffold-mi1-augustus-gene-38.11,brf2,BRF2,BRF2,magenta2,0.808803777,0.751263861
scaffold-mi1,11525120,11553145,maker-scaffold-mi1-augustus-gene-38.13,got1l1,GOT1L1,GOT1,darkgreen,0.90538146,0.748653906
scaffold-mi1,14737633,14786939,augustus_masked-scaffold-mi1-processed-gene-49.2,loxl3,LOXL2,LOXL2,magenta2,0.950606358,0.702504135
scaffold-mi1,14951873,14986075,maker-scaffold-mi1-augustus-gene-50.5,LOC103282413,PLEKHA2,PLEKHA2,darkgreen,0.968715345,0.719378128
scaffold-mi1,15710626,15738595,maker-scaffold-mi1-augustus-gene-52.15,sorbs3,SORBS3,LOC106547180,burlywood,0.633229454,0.64905448
scaffold-mi1,16834329,16838507,maker-scaffold-mi1-augustus-gene-56.8,ankrd39,ANKRD39,LOC106538953,magenta2,0.887351586,0.509873705
scaffold-mi1,17232604,17242068,maker-scaffold-mi1-augustus-gene-57.18,LOC100562775,LOC103052446,LOC106548210,darkgreen,0.987806508,0.754237515
scaffold-mi1,18442062,18450657,maker-scaffold-mi1-augustus-gene-61.11,LOC100565851,TMEM45B,NA,burlywood,0.989798958,0.752962796
scaffold-mi1,18316254,18367019,augustus_masked-scaffold-mi1-processed-gene-61.3,prdm10,PRDM10,LOC106543151,magenta2,0.904684703,0.592010398
scaffold-mi1,18715902,18729846,maker-scaffold-mi1-augustus-gene-62.16,actg2,ACTG2,ACTA1,darkgreen,0.789656739,0.753663072
scaffold-mi1,18815361,18834221,maker-scaffold-mi1-augustus-gene-62.17,ranbp17,LOC103055712,RANBP17,magenta2,0.985818883,0.755747044
scaffold-mi1,18583670,18587902,maker-scaffold-mi1-augustus-gene-62.21,vamp8,VAMP8,VAMP8,darkgreen,0.797684762,0.608715914
scaffold-mi1,19009391,19012131,maker-scaffold-mi1-augustus-gene-63.23,NA,FAM136A,FAM136A,burlywood,0.768510695,0.437805673
scaffold-mi1,19437641,19445058,maker-scaffold-mi1-augustus-gene-64.18,nfu1,NFU1,NFU1,darkgreen,0.827193543,0.82260757
scaffold-mi1,20327137,20331960,augustus_masked-scaffold-mi1-processed-gene-67.6,nkapd1,NKAPD1,NKAPD1,burlywood,0.954087697,0.70981256
scaffold-mi1,20327137,20331960,augustus_masked-scaffold-mi1-processed-gene-67.6,nkapd1,NKAPD1,NKAPD1,burlywood,0.898072783,0.563457239
scaffold-mi1,20336782,20340022,maker-scaffold-mi1-augustus-gene-67.24,NA,SDHD,NA,burlywood,0.944523394,0.688072405
scaffold-mi1,22021520,22022979,maker-scaffold-mi1-augustus-gene-73.27,tagln3,TAGLN,TAGLN,burlywood,0.858140614,0.666424517
scaffold-mi1,22071845,22080373,maker-scaffold-mi1-augustus-gene-73.46,vps11,VPS11,VPS11,burlywood,0.941349676,0.73840509
scaffold-mi1,22333236,22347765,maker-scaffold-mi1-augustus-gene-74.21,LOC100561529,LOC103062925,LOC106540632,darkgreen,0.791628788,0.53858031
scaffold-mi1,22285882,22301327,augustus_masked-scaffold-mi1-processed-gene-74.6,scn2b,LOC103063712,MPZL2,darkgreen,0.798151618,0.794268266
scaffold-mi1,22196942,22200000,maker-scaffold-mi1-augustus-gene-74.28,NA,TMEM25,TMEM25,burlywood,0.989798958,0.752962796
scaffold-ma2,1153002,1153498,augustus_masked-scaffold-ma2-processed-gene-3.10,LOC100556956,CRAT,CHAT,darkgreen,0.987806508,0.754237515
scaffold-ma2,1275648,1286725,maker-scaffold-ma2-augustus-gene-4.16,pbx2,PBX2,PBX2,burlywood,0.989798958,0.752962796
scaffold-ma2,1250946,1259624,augustus_masked-scaffold-ma2-processed-gene-4.5,atf6b,ATF6B,ATF6B,magenta2,0.811333487,0.776307906
scaffold-ma2,2368164,2371689,maker-scaffold-ma2-augustus-gene-7.6,NA,NA,NA,magenta2,0.870728987,0.617499683
scaffold-ma2,3430574,3431951,maker-scaffold-ma2-augustus-gene-11.15,NA,BCAP29,BCAP29,burlywood,0.919113911,0.768452934
scaffold-ma2,3274397,3310833,augustus_masked-scaffold-ma2-processed-gene-11.0,ddr1,DDR1,DDR1,darkgreen,0.829011083,0.585670709
scaffold-ma2,3948506,3952373,maker-scaffold-ma2-augustus-gene-13.9,LOC100557679,LOC103053034,LOC106553925,burlywood,0.773113862,0.770719253
scaffold-ma2,4016363,4018146,maker-scaffold-ma2-augustus-gene-13.11,LOC100557679,LOC103053034,LOC106553925,darkgreen,0.910064862,0.707314718
scaffold-ma2,4127295,4130657,maker-scaffold-ma2-augustus-gene-13.17,NA,NA,NA,magenta2,0.809254014,0.463794668
scaffold-ma2,3730757,3742569,maker-scaffold-ma2-augustus-gene-12.25,ppp1r10,PPP1R10,PPP1R10,burlywood,0.797062082,0.44326549
scaffold-ma2,3730757,3742569,maker-scaffold-ma2-augustus-gene-12.25,ppp1r10,PPP1R10,PPP1R10,antiquewhite1,0.841121706,0.622460749
scaffold-ma2,4450261,4459188,maker-scaffold-ma2-augustus-gene-14.22,LOC103278076,LOC103060242,LOC106547981,darkgreen,0.712024273,0.368257301
scaffold-ma2,4876550,4895294,maker-scaffold-ma2-augustus-gene-16.17,hdac11,HDAC11,HDAC11,darkgreen,0.887521071,0.602499308
scaffold-ma2,5093321,5096583,maker-scaffold-ma2-augustus-gene-17.8,LOC103278001,LOC103059196,AGPAT2,antiquewhite1,0.874749396,0.996557969
scaffold-ma2,5383933,5388333,maker-scaffold-ma2-augustus-gene-18.5,NA,LOC103060781,NA,darkgreen,0.987806508,0.754237515
scaffold-ma2,6232877,6250899,maker-scaffold-ma2-augustus-gene-20.9,brpf1,BRPF1,BRPF1,burlywood,0.821838619,0.729912264
scaffold-ma2,7244967,7272429,maker-scaffold-ma2-augustus-gene-24.10,qars,QARS,QARS,burlywood,0.831859799,0.489767868
scaffold-ma2,7313534,7332546,augustus_masked-scaffold-ma2-processed-gene-24.4,impdh2,IMPDH2,IMPDH2,darkgreen,0.883602635,0.498983895
scaffold-ma2,9299916,9310476,maker-scaffold-ma2-augustus-gene-31.4,fam107a,FAM107A,FAM107A,darkgreen,0.908646683,0.635728969
scaffold-ma2,18952013,18959906,maker-scaffold-ma2-augustus-gene-63.12,alg11,ALG11,ALG11,burlywood,0.855536438,0.6215384
scaffold-ma2,18858619,18894010,maker-scaffold-ma2-augustus-gene-63.11,wdfy2,WDFY2,WDFY2,darkgreen,0.778201893,0.518920035
scaffold-ma2,18858619,18894010,maker-scaffold-ma2-augustus-gene-63.11,wdfy2,WDFY2,WDFY2,burlywood,0.989798958,0.752962796
scaffold-ma2,18900960,18937806,maker-scaffold-ma2-augustus-gene-63.17,atp7b,ATP7B,ATP7A,burlywood,0.859553806,0.798404353
scaffold-ma2,18900960,18937806,maker-scaffold-ma2-augustus-gene-63.17,atp7b,ATP7B,ATP7A,burlywood,0.863475252,0.890553173
scaffold-ma2,18959983,18993214,augustus_masked-scaffold-ma2-processed-gene-63.7,nek5,NEK5,NEK5,burlywood,0.888520465,0.714986396
scaffold-ma2,29032616,29063716,augustus_masked-scaffold-ma2-processed-gene-96.5,LOC100560766,CFAP100,CFAP100,antiquewhite1,0.731907291,0.765717117
scaffold-ma2,32925204,33075846,augustus_masked-scaffold-ma2-processed-gene-110.1,celsr3,CELSR3,CELSR3,magenta2,0.886159755,0.612213634
scaffold-ma2,35686076,35701064,maker-scaffold-ma2-augustus-gene-119.5,LOC100565211,LOC103053196,LOC106551965,burlywood,0.906574882,0.634284231
scaffold-ma2,36241538,36297828,maker-scaffold-ma2-augustus-gene-121.6,LOC100559482,LOC107326017,LOC106545502,darkgreen,0.446125351,0.553367063
scaffold-ma2,36415606,36422394,maker-scaffold-ma2-augustus-gene-121.11,LOC100554414,LOC103057872,LOC106549518,darkgreen,0.823404424,0.472393658
scaffold-ma2,36415606,36422394,maker-scaffold-ma2-augustus-gene-121.11,LOC100554414,LOC103057872,LOC106549518,burlywood,0.902007539,0.759576062
scaffold-ma2,36126497,36127993,maker-scaffold-ma2-augustus-gene-120.14,NA,LOC103050983,LOC106545174,burlywood,0.873386211,0.821996089
scaffold-ma2,37458249,37504729,maker-scaffold-ma2-augustus-gene-125.5,ccdc66,CCDC66,LOC106556134,darkgreen,0.812728714,0.672717195
scaffold-ma2,39018936,39037212,maker-scaffold-ma2-augustus-gene-130.9,il17rb,IL17RB,IL17RB,antiquewhite1,0.825293583,0.869383921
scaffold-ma2,44835370,44890130,augustus_masked-scaffold-ma2-processed-gene-149.3,LOC100553301,LOC103060470,LOC106554613,magenta2,0.861901718,0.542523164
scaffold-ma2,44937930,44954509,maker-scaffold-ma2-augustus-gene-149.13,LOC100553109,LOC103062259,LOC106552675,antiquewhite1,0.896748153,0.714964395
scaffold-ma2,46653957,46707061,maker-scaffold-ma2-augustus-gene-155.10,sema3g,SEMA3G,SEMA3G,burlywood,0.847329694,0.524007175
scaffold-ma2,47799813,47810487,maker-scaffold-ma2-augustus-gene-159.5,cish,CISH,CISH,darkgreen,0.93596102,0.61451403
scaffold-ma2,47799813,47810487,maker-scaffold-ma2-augustus-gene-159.5,cish,CISH,CISH,darkgreen,0.814504214,0.549230138
scaffold-ma2,49137409,49145188,maker-scaffold-ma2-augustus-gene-163.15,hyal1,HYAL1,HYAL1,magenta2,0.985818883,0.755747044
scaffold-ma2,51211318,51231248,maker-scaffold-ma2-augustus-gene-170.18,uba7,UBA7,LOC106551364,antiquewhite1,0.869514891,0.962905619
scaffold-ma2,51831797,51847322,maker-scaffold-ma2-augustus-gene-172.8,cdc23,CDC23,CDC23,antiquewhite1,0.737242421,0.491806614
scaffold-ma2,51831797,51847322,maker-scaffold-ma2-augustus-gene-172.8,cdc23,CDC23,CDC23,antiquewhite1,0.855466506,0.937468456
scaffold-ma2,52399988,52406849,maker-scaffold-ma2-augustus-gene-174.13,dok3,DOK3,DOK3,burlywood,0.947952915,0.705908507
scaffold-ma2,51905777,51917819,augustus_masked-scaffold-ma2-processed-gene-173.7,rmnd5b,RMND5B,RMND5B,magenta2,0.895020879,0.625885851
scaffold-ma2,53224241,53230735,maker-scaffold-ma2-augustus-gene-177.7,tspan17,TSPAN17,TSPAN5,burlywood,0.989798958,0.752962796
scaffold-ma2,58876258,58885118,augustus_masked-scaffold-ma2-processed-gene-196.3,gpx3,GPX3,GPX3,darkgreen,0.562136322,0.48552511
scaffold-ma2,60717330,60740627,maker-scaffold-ma2-augustus-gene-202.12,rufy1,RUFY1,RUFY1,darkgreen,0.878547123,0.649949026
scaffold-ma2,62196026,62203347,maker-scaffold-ma2-augustus-gene-207.7,NA,PKD2L2,PKD2L2,burlywood,0.533513055,0.627097177
scaffold-ma2,62964094,62973260,maker-scaffold-ma2-augustus-gene-209.10,LOC103282302,SET,SET,slateblue1,0.745110724,0.64880012
scaffold-ma2,64102107,64121663,maker-scaffold-ma2-augustus-gene-213.5,fbxl21,LOC103050300,LOC106539235,antiquewhite1,0.62633247,0.361854507
scaffold-ma2,64447619,64477048,maker-scaffold-ma2-augustus-gene-214.5,LOC100563478,LOC103063947,LOC106546542,magenta2,0.879805181,0.567296909
scaffold-ma2,63638536,63685105,augustus_masked-scaffold-ma2-processed-gene-212.6,nktr,NKTR,NKTR,burlywood,0.855220852,0.581875889
scaffold-ma2,67481931,67539317,maker-scaffold-ma2-augustus-gene-225.5,pdlim4,PDLIM4,PDLIM4,burlywood,0.969213044,0.687994453
scaffold-ma2,70494017,70540214,maker-scaffold-ma2-augustus-gene-235.4,tcerg1,TCERG1,TCERG1,darkgreen,0.554655317,0.377249742
scaffold-ma2,72853014,72857842,maker-scaffold-ma2-augustus-gene-242.4,nkx2-5,NKX2-5,NKX2-5,burlywood,0.848555358,0.499206244
scaffold-ma2,73048456,73054959,augustus_masked-scaffold-ma2-processed-gene-243.5,rpusd4,RPUSD4,RPUSD4,antiquewhite1,0.887973598,0.817194621
scaffold-ma2,75320214,75326501,maker-scaffold-ma2-augustus-gene-251.5,LOC103277862,NA,NA,darkgreen,0.809580835,0.699514443
scaffold-ma2,82603172,82608753,maker-scaffold-ma2-augustus-gene-275.10,trmt1,TRMT1,TRMT1,burlywood,0.732462661,0.311807574
scaffold-ma2,82088376,82102163,maker-scaffold-ma2-augustus-gene-273.14,fabp6,FABP6,FABP6,burlywood,0.723301395,0.415347223
scaffold-ma2,82994924,83015096,maker-scaffold-ma2-augustus-gene-276.11,LOC103279996,LOC103067351,ASGR1,burlywood,0.903706579,0.617895302
scaffold-ma2,84192091,84193321,maker-scaffold-ma2-augustus-gene-280.17,ndufb7,NDUFB7,LOC106543115,magenta2,0.818855381,0.840027032
scaffold-ma2,85014393,85026747,maker-scaffold-ma2-augustus-gene-284.4,fn3krp,FN3KRP,FN3KRP,darkgreen,0.676539298,0.546172826
scaffold-ma2,86234517,86236444,augustus_masked-scaffold-ma2-processed-gene-287.1,foxn1,FOXR1,FOXR1,darkgreen,0.987806508,0.754237515
scaffold-ma2,91940643,91960069,maker-scaffold-ma2-augustus-gene-306.9,mfsd11,MFSD11,MFSD11,burlywood,0.989798958,0.752962796
scaffold-ma2,93646932,93651298,maker-scaffold-ma2-augustus-gene-312.15,smim5,SMIM5,SMIM5,darkgreen,0.861164072,0.795339179
scaffold-ma2,97037353,97063687,maker-scaffold-ma2-augustus-gene-323.10,mbtd1,MBTD1,MBTD1,magenta2,0.839713639,0.507413436
scaffold-ma2,97961687,97971284,maker-scaffold-ma2-augustus-gene-326.16,afmid,AFMID,AFMID,darkgreen,0.862264611,0.59464872
scaffold-ma2,100918020,100923345,maker-scaffold-ma2-augustus-gene-336.5,ppp6r2,PPP6R3,LOC106542457,darkgreen,0.853058606,0.681807884
scaffold-ma2,100352475,100412016,augustus_masked-scaffold-ma2-processed-gene-334.1,gaa,GAA,GAA,antiquewhite1,0.803308809,0.952854564
scaffold-ma2,100700316,100718480,maker-scaffold-ma2-augustus-gene-335.7,endov,ENDOV,ENDOV,antiquewhite1,0.92143015,0.729861044
scaffold-ma2,101427368,101486663,maker-scaffold-ma2-augustus-gene-338.7,baiap2,BAIAP2,BAIAP2,burlywood,0.843542554,0.717166205
scaffold-ma2,101656922,101667234,maker-scaffold-ma2-augustus-gene-338.14,tepsin,TEPSIN,LOC106553005,magenta2,0.850386155,0.369924033
scaffold-ma2,106648223,106678992,augustus_masked-scaffold-ma2-processed-gene-355.4,fam20a,FAM20A,FAM20A,darkgreen,0.923757895,0.733245909
scaffold-ma2,106805337,106860518,maker-scaffold-ma2-augustus-gene-356.13,arsg,ARSG,ARSG,darkgreen,0.802428302,0.803276468
scaffold-ma2,106805337,106860518,maker-scaffold-ma2-augustus-gene-356.13,arsg,ARSG,ARSG,magenta2,0.72661977,0.263020718
scaffold-ma2,107609769,107626069,maker-scaffold-ma2-augustus-gene-358.7,LOC100553524,LOC107326399,LOC106547244,darkgreen,0.891587773,0.69449099
scaffold-ma2,106337629,106466880,augustus_masked-scaffold-ma2-processed-gene-354.1,LOC100564947,ABCA8,LOC106543432,magenta2,0.937171471,0.578192744
scaffold-ma2,108771817,108774019,maker-scaffold-ma2-augustus-gene-362.7,rps26,RPS26,RPS26,darkgreen,0.947635753,0.686673539
scaffold-ma2,108651238,108691896,maker-scaffold-ma2-augustus-gene-362.10,erbb3,ERBB3,ERBB3,darkgreen,0.987806508,0.754237515
scaffold-ma2,108949748,108954572,maker-scaffold-ma2-augustus-gene-363.9,LOC103282721,EFNA1,LOC106555786,darkgreen,0.897793413,0.577548007
scaffold-ma2,109319035,109349574,maker-scaffold-ma2-augustus-gene-364.11,smarcc2,LOC103055365,SMARCC1,burlywood,0.668675056,0.283433869
scaffold-ma2,109319035,109349574,maker-scaffold-ma2-augustus-gene-364.11,smarcc2,LOC103055365,SMARCC1,magenta2,0.783577395,0.425364363
scaffold-ma2,113861153,113864934,maker-scaffold-ma2-augustus-gene-379.6,hlf,HLF,HLF,burlywood,0.954666813,0.742328344
scaffold-ma2,111666619,111676674,maker-scaffold-ma2-augustus-gene-372.11,LOC100552183,TMPRSS12,LOC106540014,magenta2,0.950606358,0.702504135
scaffold-ma2,114168665,114195460,maker-scaffold-ma2-augustus-gene-380.11,fbxo18,FBXO18,LOC106551344,antiquewhite1,0.874749396,0.996557969
scaffold-ma2,116205860,116214285,maker-scaffold-ma2-augustus-gene-387.19,rdh5,RDH5,RDH5,darkgreen,0.942215624,0.776429433
